// fs=100  nSamples=955
// frame=world
// posUnit=m
// origFName=data/neura-sparse01/rawvicon/S02-Trial-Walk-1.mat
// idx=1120,2074
PELV_1,PELV_2,PELV_3,LFEP_1,LFEP_2,LFEP_3,LFEO_1,LFEO_2,LFEO_3,LTIO_1,LTIO_2,LTIO_3,LTOE_1,LTOE_2,LTOE_3,RFEP_1,RFEP_2,RFEP_3,RFEO_1,RFEO_2,RFEO_3,RTIO_1,RTIO_2,RTIO_3,RTOE_1,RTOE_2,RTOE_3,qRPV_1,qRPV_2,qRPV_3,qRPV_4,qRTH_1,qRTH_2,qRTH_3,qRTH_4,qLTH_1,qLTH_2,qLTH_3,qLTH_4,qRSK_1,qRSK_2,qRSK_3,qRSK_4,qLSK_1,qLSK_2,qLSK_3,qLSK_4,qRFT_1,qRFT_2,qRFT_3,qRFT_4,qLFT_1,qLFT_2,qLFT_3,qLFT_4
0.0372201015253007,0.534465164262747,0.973004428127761,0.137451869897943,0.580815257763467,0.882769024271195,0.127584163817165,0.567648738400224,0.466739892510496,0.096992421899905,0.620292450273925,0.0797315312907072,0.148050073139924,0.463915247353556,0.0525382824744249,-0.0469164057185687,0.591318496014541,0.873844756533998,-0.0801886633764858,0.502319936719264,0.489653609311733,-0.0487922232841502,0.760827839824056,0.195358083835839,-0.140531309329908,0.664283032265981,0.0800251754936259,0.684279671089858,0.0383556522489292,0.00164665334082466,-0.728208393391953,0.688224558073107,-0.109047368580772,-0.0522672633506168,-0.715348699762936,0.7542309782429,-0.0197107313315842,-0.0014402148177261,-0.656311697526724,0.668632314377691,0.281366249518651,0.215356512616332,-0.653747225061394,0.752911969887442,0.0252250727738008,0.0737502328814048,-0.653489222905555,0.0705032745153457,0.729330258307572,0.543504275282546,-0.409523827571995,0.517749575498118,0.438324629189755,0.624033957873439,-0.387799582178725
0.038549940838315,0.526271868865292,0.973546017161611,0.138279996223813,0.572489475762589,0.882688489419919,0.12837427296082,0.56502165504474,0.466381581773213,0.0970564918751497,0.619868872699339,0.0797573459489448,0.148116566548309,0.463872484348754,0.0524047799948162,-0.0461310677731079,0.583102301273261,0.874838141617837,-0.0799811983952601,0.486825927373478,0.491922225225514,-0.0486793245593979,0.731921889758379,0.1860449317417,-0.140746552628871,0.629247229899602,0.0761483456603391,0.684058643951454,0.0356382382752311,0.00306526006293054,-0.728549443612911,0.689231589830481,-0.116126260573756,-0.05813154461768,-0.71280799006834,0.75735331713253,-0.0145564437238746,0.00315427322397161,-0.652835441390015,0.674362784558717,0.265932053136349,0.20082186589247,-0.658927580312409,0.755874857697062,0.0271212008132514,0.0761930720239328,-0.64970166672362,0.0899218865191368,0.727344191352452,0.531577891123384,-0.424628575698225,0.517339046594306,0.438084730233302,0.624715277554272,-0.387521485850267
0.0398138428940837,0.518036341672882,0.9739366484411,0.139060072543231,0.564144764854856,0.882495549527096,0.129094337815019,0.562470405271905,0.46601472321415,0.0971071680355553,0.619501580339796,0.0797899775193598,0.148181159478267,0.463832861481577,0.0522794486667452,-0.0453871923450741,0.574826167380706,0.875653634830604,-0.0798012320303526,0.471723801435416,0.494007583203991,-0.0489593905474544,0.702451118231129,0.176661434135747,-0.141316155635091,0.593898899048455,0.0725423356086082,0.683915831477847,0.0330721206167502,0.00438646699960091,-0.728797728590819,0.689966215687613,-0.122790643382474,-0.0636001393604304,-0.710509747562105,0.759881312796887,-0.00930221732411707,0.00778376009661796,-0.649948668968322,0.679901709910687,0.249469307509615,0.18600626991985,-0.664003311002062,0.758422327233203,0.0290232565402977,0.0785689885860558,-0.646359140235932,0.10921702033192,0.724487073839222,0.519677276621582,-0.439460635862729,0.516981896357451,0.437911309432761,0.625326674213965,-0.387207895614279
0.0410053537967935,0.509747655934745,0.974175519877498,0.139789959882565,0.555769195885951,0.882193385798327,0.129733456493075,0.559999220034514,0.465645337456626,0.0971404963819458,0.619192662874321,0.0798320258350401,0.148241806912148,0.463793396609448,0.0521616444960574,-0.0446878873105968,0.566483108418889,0.876289355200255,-0.0796334215482357,0.457018114341794,0.495892507434981,-0.0496319792542928,0.672435264522358,0.167332329365989,-0.142242347240783,0.55830383850172,0.0693329644203805,0.68384589806437,0.0306698479923476,0.00560435315383488,-0.728960039611492,0.690373783300497,-0.128999461390601,-0.0687020507832279,-0.708535959927562,0.761786635929903,-0.00394986109607447,0.0124822278022571,-0.647695695450429,0.685106473338215,0.232020159901793,0.170995710925548,-0.668996436787437,0.76052766570339,0.0309253777341216,0.0808736448065445,-0.643506600034109,0.128290029334264,0.720773697822222,0.507801428272603,-0.454053580919034,0.516674410637956,0.437806805825966,0.625871584644389,-0.386855934036312
0.0421179464657931,0.50139688587562,0.974261802161347,0.140466530767545,0.54735379717805,0.881781145062028,0.130284666841707,0.557607291084355,0.465280486735166,0.0971525566151499,0.618939210954827,0.0798862598214286,0.148298520090112,0.463755085385405,0.0520510535581028,-0.0440360677744057,0.558066121904066,0.876742420473182,-0.0794642879681901,0.442713516508784,0.497564834830543,-0.0506919564149788,0.641901976579204,0.158180212050346,-0.143511344501818,0.522532527494645,0.0666384699823507,0.683837227851915,0.0284392062574006,0.0067136308952537,-0.729049233256204,0.690400897971735,-0.134714937399859,-0.0734669805270665,-0.70696611551998,0.76306389014348,0.00149494531601485,0.0172746044044547,-0.646090436967048,0.689842042803804,0.213635994920239,0.155856179263699,-0.673933579101114,0.762218559594853,0.0328251960236628,0.0831039066341358,-0.641123322471817,0.147079657500538,0.716225119132484,0.495947526646633,-0.468428440518156,0.516415380709178,0.437764369629732,0.626362646771611,-0.386454843389161
0.0431484063356334,0.492976547021235,0.974193622003067,0.141090692278952,0.538890584459852,0.881260931745965,0.130741898368423,0.555286770252212,0.46492532423916,0.0971403276112587,0.618738301695985,0.0799553420997326,0.148351292527255,0.463717915330405,0.0519467759627661,-0.043434622037645,0.549570204977936,0.877009920473222,-0.0792832705628041,0.428811739663397,0.499015464173282,-0.0521295830894002,0.610888784260194,0.149323506100105,-0.145090380077173,0.486659059048916,0.0645676021244011,0.683892173387252,0.0263933240338981,0.00771563155158319,-0.729064713626892,0.689997020649808,-0.139907241259086,-0.077927267334124,-0.705873512991879,0.763742679224783,0.00701751057050679,0.0221828349299927,-0.645101384520613,0.693984290872059,0.194382368919894,0.140635789596142,-0.678839357551229,0.763499346905828,0.0347249575322012,0.0852635382871456,-0.639212839074371,0.165572306937273,0.710862594574268,0.484116152518983,-0.482588575994943,0.516202024365403,0.437780626654326,0.626810917686123,-0.385994386535202
0.0440921860016702,0.484480179868858,0.973969601565421,0.141657357379434,0.530373612493201,0.880631864831263,0.131102992501448,0.553023742623934,0.464584058974672,0.0971010161588573,0.618581999392722,0.0800413030775348,0.148400119900313,0.463681878125085,0.0518482117833038,-0.0428857168661609,0.540990386928481,0.877091939745138,-0.0790833762175329,0.415310535803194,0.500233374899057,-0.0539297425584681,0.579441088909198,0.140876487027859,-0.146926705226873,0.450761120925666,0.0632192156501663,0.684003430003141,0.0245390448803486,0.00861309123814565,-0.729015059981357,0.689123059920082,-0.144553284604856,-0.082111542259794,-0.705316560718695,0.7638810235887,0.0126050158368806,0.0272126261163228,-0.644659885797686,0.697411902494097,0.174339853225971,0.125368152557196,-0.683743431530502,0.764419903617725,0.0366315789456589,0.0873580512830695,-0.637721654997727,0.183796055341446,0.704705191296349,0.472315618366318,-0.496515417734579,0.516032426035938,0.437848038463667,0.627230108089229,-0.385463386068455
0.0449481350720177,0.475900299998882,0.973589852927182,0.142168445426696,0.52179685540027,0.879894014049048,0.131370689072167,0.550797213226959,0.464259962707447,0.097032885831628,0.618459348504732,0.0801458073749909,0.148444996444927,0.463646962676962,0.0517545611173914,-0.0423911200812061,0.532322663724894,0.876986546309295,-0.0788612763713531,0.402208748288055,0.501210558083773,-0.0560720629379759,0.547613095190208,0.132944269298529,-0.148958568219847,0.414922131280155,0.0626814197253585,0.684176182292574,0.0228856627124068,0.00940951506674468,-0.728896878201561,0.687767889299108,-0.148638832242865,-0.0860384352176367,-0.705322065204136,0.763566545528003,0.0182394136854576,0.0323637275782561,-0.644659633819338,0.700018558537908,0.153597949119953,0.110063969907091,-0.688670901270661,0.765049550735068,0.0385566464181577,0.089398171941929,-0.636569349553132,0.201804253082499,0.697767633827837,0.460546674625396,-0.51018833102258,0.51590327647314,0.437958701510052,0.627635100984523,-0.38485083488029
0.0457157190807445,0.467231393718279,0.973052956216744,0.142622902929338,0.513156327430935,0.879047442262705,0.131547672286594,0.548584132000865,0.463952335614162,0.0969342107228672,0.618360387758187,0.0802701056998161,0.148487928846449,0.463614129318203,0.0516648960770904,-0.0419520191716351,0.523561037476081,0.876692831775555,-0.0786174162493011,0.389500257501448,0.501938100699429,-0.0585302780517828,0.515471774506552,0.125620746517474,-0.151109249037572,0.379229144166207,0.0630305638127831,0.684406294374315,0.0214338060696265,0.010108010580923,-0.728715612773793,0.685926054592055,-0.152156816410099,-0.0897210320177513,-0.705906429539631,0.762877741051806,0.023902863165697,0.0376272886354506,-0.645004180211354,0.701718530208584,0.132265650012945,0.0947206970997607,-0.693631668632202,0.765432261393021,0.0405127556630729,0.0913984735535275,-0.635703145248972,0.219696548958492,0.690050183802132,0.448810048377486,-0.523577798121514,0.515815155816935,0.438102313026742,0.628041547559851,-0.384141774464582
0.0463942174914153,0.458468463806139,0.972358485863423,0.143018688904423,0.504450028230054,0.878090191675524,0.131640559887802,0.546355423737109,0.463662533321887,0.0968042173992781,0.618272129074743,0.0804144837473821,0.148528912781611,0.463583369729447,0.0515786167356574,-0.0415693604349794,0.514701534947446,0.876211858183385,-0.0783559520316593,0.377176049803885,0.50241115708109,-0.0612722872353307,0.483091879802899,0.118989661114788,-0.153301073605275,0.343773008042427,0.0643291361967598,0.684700003493782,0.0201880267432278,0.0107159643984996,-0.728466551667844,0.683603288049109,-0.155110749849467,-0.0931678770198918,-0.707069265730869,0.761932453763242,0.0295791164581762,0.0429796985602017,-0.645551514043266,0.702424780717691,0.110461443800494,0.0793244748655685,-0.698645349626344,0.765644554841463,0.0425182915400888,0.0933753186517787,-0.63502886579494,0.237579516697585,0.68154556474995,0.437099095574899,-0.536652585070659,0.515766965781237,0.438271146272885,0.628461496360409,-0.38332621479088
0.0469853955718278,0.449605965517702,0.971505005853586,0.143358776201056,0.495675917669926,0.877022269155244,0.131656912868623,0.544080916720046,0.463385919133262,0.0966423012775569,0.618179573731102,0.0805786538052192,0.148567968569099,0.463556671057088,0.0514947952804206,-0.0412437902035016,0.505740178854166,0.875544685466765,-0.0780838003987471,0.365223134891431,0.502623956480363,-0.0642598109868488,0.450561871063333,0.11311951908262,-0.155456424772889,0.308649331942624,0.0666223574552365,0.68505912797332,0.0191543018599766,0.0112419833393879,-0.728148832115584,0.680838917126979,-0.157515236139875,-0.0963770367114006,-0.708772732336602,0.760836285016706,0.0352501959187506,0.0483961223174666,-0.646175971724654,0.702090379051979,0.088325323682072,0.0638526141806202,-0.703697790604324,0.765773123833682,0.0445933407765638,0.0953446160431059,-0.634438618752029,0.255568628710542,0.672231423096616,0.425404727192261,-0.549381841621099,0.515758816581761,0.43845709749694,0.628908351571183,-0.382390509945995
0.0474906309681409,0.440640915177765,0.970495047940252,0.143641111443606,0.48683002350118,0.875843744583523,0.131604285016447,0.541730425368426,0.463116856473022,0.0964483830790112,0.618069713105908,0.080762096753584,0.14860510600798,0.463535026181044,0.0514129178111487,-0.0409755682575649,0.496671986698396,0.874692384713648,-0.0778103035475223,0.353625583155007,0.502572786632358,-0.0674486177477845,0.417981918386057,0.108063619301386,-0.15750476124792,0.273959516012016,0.0699336161880509,0.685489798892491,0.0183251139582618,0.0116936610984241,-0.727757641047392,0.677675771100259,-0.159391602296024,-0.0993417578199317,-0.710971927388432,0.759694297831494,0.0409069751291469,0.0538446888673452,-0.646754932496749,0.700683126769957,0.0660115820801129,0.0482818947061177,-0.708769698516199,0.765864098668608,0.0467555140304928,0.0973253225635012,-0.633872136843209,0.273758333455899,0.662079852483606,0.413719917599609,-0.561731674004687,0.515791023017685,0.438653688321971,0.629391906782898,-0.381324520549216
0.0479110998257828,0.431567796940427,0.969328680137611,0.143866681114511,0.477911332410341,0.874554624903367,0.131491210404753,0.539271764840411,0.462850729548092,0.0962227813170067,0.617929529017822,0.0809639907020522,0.148640307373196,0.463517426969233,0.0513323983623766,-0.0407655264953862,0.487493011626676,0.873658017017481,-0.0775462767181746,0.342361498875877,0.502255028743338,-0.0707887320941943,0.385464862899458,0.103857041348427,-0.159386626356009,0.239812735807671,0.0742594697779346,0.685996600368999,0.0177049497122655,0.0120754659838679,-0.72728906368729,0.674185984641785,-0.160772624554075,-0.102050380494072,-0.713590317442436,0.758600294414488,0.046536691769187,0.0592888422217162,-0.647182171279031,0.698200463003862,0.0436930080063367,0.0325961095428157,-0.713823877546292,0.765995685762812,0.0490294791707248,0.0993349739490127,-0.633229249573609,0.292201344992797,0.651065255677743,0.402045052427492,-0.57366556690484,0.515864577549118,0.438857543165913,0.629918657612474,-0.380118769897183
0.0482483297735469,0.422383625105372,0.96800843314594,0.144033465847172,0.468917885639083,0.873155951951783,0.131325220195492,0.536675680039449,0.462576888432399,0.0959660188050226,0.617746008904718,0.0811841122832886,0.148675570271573,0.463503842260466,0.0512529229341878,-0.0406147751641143,0.478199352432581,0.872447645210914,-0.0773029454790812,0.331405075678353,0.501674121939426,-0.0742251490665965,0.353136198481418,0.100514650654985,-0.161058738537575,0.206321938450244,0.0795645359618774,0.686582233593882,0.0172821894804025,0.0124025241094795,-0.72674090282281,0.67046729664187,-0.161700574487304,-0.104486809878773,-0.716525669397528,0.757641014601315,0.052133217400586,0.0646894950986564,-0.647361946565625,0.69467648981848,0.0215568842922496,0.0167916410713238,-0.718803113531945,0.766225667329311,0.051436753899043,0.101389669674664,-0.632433887420135,0.31089164330016,0.639176062908154,0.390394159102913,-0.585143356169826,0.515982944070452,0.439063362937995,0.630497483452178,-0.378758350554067
0.0485033860996293,0.413083448153393,0.966538868502107,0.144140426561079,0.459845725168488,0.871649788347968,0.131113908381431,0.53391498482245,0.462289654666842,0.0956792023121314,0.617512139263214,0.0814226507921048,0.148708876489045,0.463493289537607,0.0511738196098712,-0.0405248316700357,0.468787099444385,0.871066335055996,-0.0770916354075143,0.320722522550593,0.500834616914875,-0.0776985289016841,0.321136039238475,0.0980280758627269,-0.162498024750323,0.173603831458653,0.0857768214780599,0.687246493354838,0.0170544604328588,0.0126813823378017,-0.72611334190526,0.666598681985974,-0.16222293611408,-0.106644950761988,-0.719692136020717,0.756875070632356,0.0576933745960645,0.0700115054762894,-0.647232563368012,0.690178301203345,-0.000190874871820483,0.00089137186436096,-0.723638778377063,0.766572734221424,0.0539972252280753,0.103509106805994,-0.631455784377801,0.329749295608605,0.626433396410939,0.378795548477617,-0.596121241326147,0.516141010119905,0.439276630843215,0.631129527492769,-0.377240001582803
0.0486765784974923,0.403664845696092,0.964926018271261,0.14418555109508,0.450692906105833,0.870038175806836,0.130864846329901,0.53096342353102,0.461978336441515,0.0953637218567137,0.617218922326108,0.0816812211694557,0.148742182706518,0.463482736814749,0.0510947162855545,-0.0404983184793378,0.459250399812566,0.869522187591153,-0.0769227835685335,0.310277092354338,0.499745099442953,-0.0811469425166961,0.289615158458383,0.0963668764656085,-0.163698593580989,0.141781816727888,0.0927858593469706,0.687993570852464,0.0170086204406073,0.0129174319742158,-0.72540243537472,0.662706799487066,-0.162394273491168,-0.108510202218726,-0.722961502339742,0.75634675690477,0.0632129776670416,0.0752166837861343,-0.646750456709788,0.684831936994552,-0.0213377517206082,-0.0150548146489258,-0.72823297850323,0.767070588184658,0.0567321586078625,0.105710076018664,-0.630245630488513,0.348605854948048,0.612913144503518,0.367300662312589,-0.606548974655373,0.516337393129916,0.439499513547578,0.631820427183625,-0.375551357128086
0.0487678903962932,0.394122915729101,0.963176951405135,0.144163802849942,0.441453580272195,0.868327232454853,0.130580702826924,0.527798890455041,0.461638220460193,0.0950217423110644,0.616862365191434,0.0819624635028104,0.148774432550412,0.463468192795522,0.0510152758734611,-0.0405384899591074,0.449587437120216,0.867825252678297,-0.0768053179976819,0.300022101416549,0.498420282947908,-0.0845072081066899,0.25873493544651,0.0954734525563153,-0.164674861278509,0.110977021624312,0.100442055675403,0.688825860701785,0.01712740518187,0.0131236968856332,-0.724605654270124,0.658889373261944,-0.162275642312998,-0.110089259098392,-0.726231206122096,0.756080882481381,0.0686923618272696,0.0802754890178779,-0.645893880165858,0.678779819986779,-0.0416625990749328,-0.0309564437917262,-0.732505209814106,0.767723897948472,0.0596636108299847,0.108004934282299,-0.628788680108197,0.367223139266558,0.5987604503195,0.355969228125209,-0.616375695293338,0.516565193101441,0.439747367907529,0.632567120867732,-0.373686354168278
0.0487754868547712,0.384453815701179,0.96130123557275,0.144072157387589,0.432123844381372,0.866521034703572,0.130268170980834,0.524403169669841,0.461260509996826,0.0946561809210747,0.616441488516388,0.0822706708754522,0.148807541775709,0.463443624669301,0.050935068165763,-0.0406500529124243,0.439791442519094,0.865987659567128,-0.0767463721261358,0.289908883734209,0.496877895777375,-0.0877171264834033,0.228663420640631,0.0952656158063365,-0.165452506350023,0.0813093382815304,0.108561010597385,0.689733568699944,0.0174007394225305,0.0133106511899951,-0.723731749366357,0.655258134259539,-0.16192499157091,-0.111387342731958,-0.729390111305728,0.756080296087093,0.0741320917825659,0.0851592999652633,-0.64466651259874,0.672229461557921,-0.0609509542301298,-0.046686340441807,-0.736351083253183,0.768524652918789,0.0628093459303464,0.110410677618983,-0.627083986550106,0.385310637867711,0.584195762864868,0.344876714865382,-0.625548618846189,0.516814800712345,0.440032673987516,0.633370195581942,-0.371639479787266
0.048697097394653,0.374653736867633,0.959310441357164,0.143904586439103,0.42269690553929,0.864628721292729,0.129930027801095,0.520761181885548,0.460842393782055,0.0942709895464417,0.615957314335014,0.0826112012955322,0.148842441816587,0.46340401709861,0.050853955974998,-0.0408384460316908,0.429859684943646,0.864023487032659,-0.0767512425776018,0.279879860263224,0.495143777619019,-0.0907180843974475,0.199567377793853,0.0956372186408258,-0.16607053554519,0.0528909920294698,0.116926522704955,0.690716149152107,0.0178083350347189,0.0134797861415269,-0.722780990251788,0.651906184041775,-0.161406682829181,-0.112429937735864,-0.732342624081708,0.756327767217542,0.0795341033082457,0.0898473035611522,-0.643094158727531,0.665367657758155,-0.0789957589028148,-0.0620827226305036,-0.739723790097073,0.769450983049505,0.0661872875137315,0.112938301107728,-0.625147476839365,0.402546541245931,0.569524836266692,0.334096652516402,-0.634016695193172,0.517074058589158,0.440375873127836,0.634226300917573,-0.369405613825026
0.0485292196959925,0.364718922023721,0.957218647809038,0.143652020868403,0.413163983997482,0.86265748018362,0.129566098055303,0.516860901618315,0.460382039595406,0.0938711618661137,0.615412879923815,0.0829914775739744,0.148881037908413,0.463342343006344,0.0507719230057789,-0.0411103130576331,0.419787491500602,0.861949849828107,-0.0768230180159356,0.269876464041939,0.493246766315303,-0.0934571319583081,0.171612355309572,0.0964612685984817,-0.166570237587893,0.0258258025554653,0.125298420655525,0.691769653179711,0.018323445422077,0.0136405931867891,-0.721756837518702,0.648909515992146,-0.160777454588766,-0.113250199610833,-0.735011185247478,0.756800792357232,0.084903433942054,0.0943241214887598,-0.64120739834915,0.658439795316302,-0.0956113811616664,-0.0769508255869625,-0.742559135811869,0.770477763666297,0.0698173532326632,0.115594533164865,-0.62299876146407,0.418615282260671,0.555114479188876,0.323714488064461,-0.641730543662873,0.517328105048615,0.44080423356382,0.635130000838905,-0.366978393687415
0.0482672355707741,0.3546436499885,0.955041469438549,0.143308446817463,0.403518314593083,0.860618449871791,0.12917925458367,0.512692304104289,0.459880565872752,0.0934628254407229,0.614813221199507,0.0834198867569527,0.148926239494053,0.463251570134007,0.0506895458711894,-0.0414733831927386,0.409570231878727,0.859785870182596,-0.0769626925353574,0.259838141728488,0.491218712526594,-0.0958900513125134,0.144954801729681,0.0975953604294914,-0.16699318729103,0.000203578016600012,0.133422727760687,0.692881064822735,0.0189259663642564,0.0138053946616055,-0.720671248826765,0.646345140738485,-0.160092011975925,-0.113887388604421,-0.737318228082091,0.757457233846238,0.0902404984768317,0.0985776076785661,-0.639059971045777,0.651692886004082,-0.110639906179249,-0.0910737068847061,-0.744822645605379,0.771568679925719,0.0737154938333186,0.118388529430396,-0.620670568196932,0.433236026248246,0.541370561323771,0.31382132540303,-0.648645231705977,0.517559151610117,0.441344056658523,0.636076272023476,-0.364355491800976
0.0479059815167131,0.344425234850846,0.952796482838813,0.142863804489612,0.393749200780964,0.858523852648898,0.128768438707547,0.508249445564719,0.459341063033751,0.0930533369457509,0.614164388194952,0.0839069932388286,0.148979983656272,0.463126680735854,0.0506074802678198,-0.0419358123967723,0.399201281541646,0.857550701055121,-0.0771696511916759,0.249702388082384,0.489096482996105,-0.0979828226248563,0.11973416516781,0.0988874969154019,-0.16737521842259,-0.0239031266907452,0.141041664727862,0.694043680352216,0.0195883465102193,0.0139738935857011,-0.719530678110532,0.644247968079582,-0.159397525378964,-0.114394298602161,-0.739223192936823,0.758262792307212,0.0955525681098462,0.102601604460534,-0.636694711217399,0.645336044588747,-0.123950748614385,-0.104229714030029,-0.746534505689927,0.772676168506494,0.0778963835310468,0.121323715718985,-0.618210520825266,0.446187007600283,0.528704934618916,0.304513918300879,-0.654720948129322,0.517743645103115,0.44202994689388,0.637059517555752,-0.361533145224564
0.0474399192866573,0.334057051636439,0.95050532241608,0.142309048383304,0.383845960246454,0.856387903544134,0.128331593882254,0.503524451558584,0.458770655950517,0.0926509757213585,0.61347343663034,0.0844646409775177,0.149047233213564,0.462964614802761,0.0505262329270959,-0.0425066740847756,0.388678084167039,0.855267446089456,-0.0774417977829231,0.239411705756895,0.486918864590892,-0.0997124351091689,0.096067622978881,0.10018466883684,-0.167739383616787,-0.046442337412159,0.147905646535606,0.695247676232047,0.0202764349795351,0.0141506190253236,-0.718344830050067,0.642643022192589,-0.158735027317888,-0.114827486280656,-0.740694124132243,0.759171589430839,0.100840525943689,0.106393670255133,-0.634168804860422,0.639584163326287,-0.135453184238363,-0.116203108880306,-0.747717440206161,0.773773036859236,0.0823820421617882,0.124400709530468,-0.615640276482302,0.457318340827701,0.517495410981685,0.295906026264634,-0.659922766977902,0.517859910409779,0.442898235869859,0.638075734238697,-0.358499125842017
0.0468624999512918,0.323536461066419,0.948187574344858,0.141635119595198,0.373796910862159,0.854224831547972,0.127867683045479,0.498511419903947,0.458175434676426,0.0922645227794649,0.612746444780533,0.0851067841266799,0.149129975253141,0.462764346907061,0.0504459037615418,-0.0431951148770996,0.377992098421869,0.852960292574951,-0.0777758888236546,0.228911595858219,0.484725594451978,-0.101070762942285,0.0740482318458426,0.101339909412673,-0.168098897880979,-0.0673852394556954,0.153786340992783,0.696480203944957,0.0209670539135036,0.0143443716714915,-0.717126172416214,0.641536985468996,-0.158134316674112,-0.115241275017724,-0.741716443593948,0.760146838725962,0.106108337666233,0.109952135804642,-0.631528567908557,0.634623106945491,-0.145091847063008,-0.126790909904937,-0.748415615291513,0.774809050323552,0.0871866157509392,0.127622590866775,-0.613010525089957,0.466551221241102,0.508052151605629,0.288128613162268,-0.664225015702145,0.517874567762071,0.443989359665271,0.639124988415105,-0.355244464774138
0.0461672770924719,0.312858392308074,0.945867858390556,0.14083300043643,0.363592397857339,0.85205083748414,0.127375637144079,0.493200490764805,0.457564544743685,0.0919031586536914,0.611988510665461,0.0858491877741752,0.149233228794295,0.462527795304822,0.0503654298793333,-0.0440100865840255,0.367140808230553,0.850655343087271,-0.0781688075999621,0.218153547203425,0.48255532747847,-0.10205888563547,0.0537374103165923,0.102223759009696,-0.168449125268544,-0.0867288880330132,0.158483649433181,0.697730243519013,0.0216185260928122,0.0145516254306284,-0.715886441278085,0.640894508184597,-0.157617723876574,-0.115697948612401,-0.742310492439433,0.761168695327348,0.11135640477435,0.113269576602809,-0.628802012867018,0.63060028642227,-0.152843747418762,-0.135825469612643,-0.748687858485527,0.77574671577741,0.0923289979797107,0.130992590536963,-0.610355085435552,0.47386567475854,0.500610943504747,0.281335737021857,-0.667600335982008,0.517753017406564,0.445343496601918,0.640214664882421,-0.351747303998574
0.0453494134013413,0.302019231848161,0.943569262330569,0.139893653619996,0.353220780701413,0.849883149976827,0.126853326428064,0.487577804689423,0.456946194669983,0.0915762021779086,0.611198766779156,0.0867102990544336,0.149360044646695,0.462259888053053,0.050282520687869,-0.0449602090802041,0.356117665135117,0.848376753484074,-0.0786173837702953,0.207101033846686,0.480445551858052,-0.102691161115609,0.0351645580324892,0.102728900336554,-0.168771509104743,-0.104497267629388,0.161837751193903,0.698985331774329,0.0222081301803558,0.0147782391595486,-0.714638306114056,0.640708018733069,-0.157200732652852,-0.116239891599885,-0.74247521977868,0.762219141156468,0.116581381174413,0.116337961810176,-0.626016166772086,0.627616786381732,-0.158719783883643,-0.143180703932875,-0.748601686931764,0.776565222353134,0.0978308019570249,0.134510219174111,-0.607686259971217,0.47929434849726,0.495310119645225,0.275702461416708,-0.670024600775515,0.517451513226842,0.447007965173544,0.641359393315452,-0.347974049516188
0.0444025031696827,0.291016422251372,0.941317370905014,0.138809090163046,0.342672446585303,0.847741962343112,0.126299588031742,0.481626503152761,0.456329627716474,0.0912923008002548,0.610377383996668,0.0877106557970001,0.14951251221152,0.461969536842625,0.0501927370241043,-0.0460532467075343,0.344918164964843,0.846152645597466,-0.0791197602239237,0.195724533566665,0.478432667997139,-0.102991214587018,0.0183255630149196,0.10277455077536,-0.1690364803179,-0.120740199148356,0.163740110761999,0.700236226209457,0.0227002003270433,0.0150200415082909,-0.713392126927498,0.640904457946036,-0.156885405853946,-0.116915496663416,-0.74226626749091,0.763289160821198,0.121775584635426,0.119144333378347,-0.623189370724021,0.625757943038655,-0.162758717461022,-0.148768570778791,-0.748200848010018,0.777229739478215,0.103713010847569,0.138181992399733,-0.605031635890223,0.482910923008537,0.492186583715906,0.271403440753196,-0.67148311936819,0.516915521898667,0.449032227089119,0.642581881618618,-0.343885050083733
0.0433235500947305,0.279848353059755,0.939137231091652,0.137572278743383,0.331936713924041,0.845643475331456,0.125715102214519,0.475320632985767,0.455719199369746,0.0910594853018975,0.609514575093675,0.0888733386603124,0.149693788935674,0.461671615168446,0.050089849146613,-0.047295651565722,0.333539757892264,0.844009104457431,-0.0796754290876934,0.184009444524721,0.476545878265037,-0.102991847723908,0.00318329199187332,0.102318456393104,-0.169205490885806,-0.135534254338464,0.164130504742446,0.701470774825137,0.0230700632436469,0.0152804105867723,-0.712160819829662,0.641449910518264,-0.156671227016616,-0.117749597222709,-0.741708279093006,0.764384135313892,0.126926615205345,0.121666884978867,-0.620325476772062,0.625042886102764,-0.165025938050071,-0.1525613031288,-0.747537878030714,0.777724231101736,0.109999462646028,0.142015710553239,-0.602392460552801,0.484802576845306,0.491209420087595,0.268635305498862,-0.671948539503505,0.516083835961532,0.451463366351984,0.643921941696397,-0.33941543291858
